City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,16.49,75,66,1.8,ZA,1704670502
1,weno,7.4515,151.8468,28.35,69,89,9.35,FM,1704670502
2,ushuaia,-54.8,-68.3,9.81,53,40,7.72,AR,1704670166
3,newala kisimani,-10.95,39.2833,20.8,90,100,1.22,TZ,1704670503
4,west island,-12.1568,96.8225,26.99,83,75,7.2,CC,1704670503
5,ancud,-41.8697,-73.8203,13.82,84,56,3.49,CL,1704670503
6,stanley,54.868,-1.6985,2.1,96,40,1.54,GB,1704670459
7,gubkinskiy,64.434,76.5026,-20.61,94,100,4.22,RU,1704670503
8,port-aux-francais,-49.35,70.2167,7.85,94,98,14.74,TF,1704670503
9,longyearbyen,78.2186,15.6401,-17.09,60,75,6.17,SJ,1704670503
10,grytviken,-54.2811,-36.5092,5.49,74,35,0.88,GS,1704670503
11,tazovsky,67.4667,78.7,-25.53,100,45,3.19,RU,1704670503
12,lihue,21.9789,-159.3672,27.42,67,100,6.17,US,1704670504
13,hawaiian paradise park,19.5933,-154.9731,25.02,90,75,5.14,US,1704670504
14,invercargill,-46.4,168.35,19.45,72,100,0.89,NZ,1704670131
15,ribeira grande,38.5167,-28.7,15.99,73,78,5.81,PT,1704670504
16,margaret river,-33.95,115.0667,22.22,59,93,2.14,AU,1704670504
17,chui,-33.6971,-53.4616,19.84,97,100,3.88,UY,1704670504
18,khair,27.95,77.8333,6.6,55,0,1.51,IN,1704670504
19,aoulef,26.9667,1.0833,15.82,26,80,3.02,DZ,1704670504
20,guaitarilla,1.1386,-77.553,11.88,94,96,1.94,CO,1704670504
21,namibe,-15.1961,12.1522,22.5,82,100,2.57,AO,1704670504
22,adamstown,-25.066,-130.1015,22.49,74,100,6.19,PN,1704670505
23,yuzhno-kurilsk,44.0306,145.8556,-1.46,79,83,7.05,RU,1704670505
24,lompoc,34.6391,-120.4579,14.96,45,0,7.72,US,1704670505
25,iqaluit,63.7506,-68.5145,-24.15,70,75,1.54,CA,1704670505
26,kailua-kona,19.6406,-155.9956,26.39,76,40,3.09,US,1704670329
27,ceeldheer,3.8488,47.1806,24.05,74,5,8.4,SO,1704670505
28,hamilton,39.1834,-84.5333,2.83,78,100,4.02,US,1704670134
29,hadibu,12.65,54.0333,23.04,61,27,6.88,YE,1704670371
30,shimo-furano,43.35,142.3833,-5.78,86,95,0.6,JP,1704670505
31,petropavlovsk-kamchatsky,53.0452,158.6483,-15.86,78,20,5.36,RU,1704670505
32,vila velha,-20.3297,-40.2925,26.97,74,100,1.03,BR,1704670506
33,thompson,55.7435,-97.8558,-26.91,83,20,1.03,CA,1704670506
34,levuka,50.1834,-105.4011,-13.1,95,100,3.23,CA,1704670506
35,isafjordur,66.0755,-23.124,5.2,88,100,9.5,IS,1704670506
36,waitangi,-43.9535,-176.5597,14.9,67,48,3.46,NZ,1704670506
37,jamestown,42.097,-79.2353,0.57,100,100,3.6,US,1704670351
38,codrington,-38.2667,141.9667,16.41,92,100,7.72,AU,1704670506
39,bethel,41.3712,-73.414,1.05,81,100,2.06,US,1704670506
40,saint-francois,46.4154,3.9054,2.69,87,100,5.66,FR,1704670506
41,puerto ayora,-0.7393,-90.3518,25.86,92,99,2.68,EC,1704670507
42,college,64.8569,-147.8028,-9.39,79,100,2.57,US,1704670507
43,konstantinovka,49.6167,127.9833,-18.68,83,98,4.97,RU,1704670507
44,flying fish cove,-10.4217,105.6791,25.82,94,75,2.57,CX,1704670507
45,la passe,45.5549,-0.8967,5.13,84,72,5.01,FR,1704670507
46,wailua homesteads,22.0669,-159.378,27.08,67,100,6.17,US,1704670408
47,ichinoseki,38.9167,141.1333,-0.94,67,82,5.5,JP,1704670507
48,redencao,-4.2258,-38.7306,24.25,87,49,1.4,BR,1704670507
49,cabedelo,-6.9811,-34.8339,26.37,80,0,2.67,BR,1704670507
50,port dickson,2.5228,101.7959,24.8,87,100,2.17,MY,1704670507
51,papatowai,-46.5619,169.4708,18.08,59,100,2.33,NZ,1704670507
52,puerto natales,-51.7236,-72.4875,8.83,62,70,7.55,CL,1704670508
53,punta arenas,-53.15,-70.9167,10.06,50,0,8.75,CL,1704670258
54,hastings,50.8552,0.5729,3.27,70,16,8.04,GB,1704670264
55,klyuchi,52.2667,79.1667,-0.29,97,100,9.95,RU,1704670508
56,ankang,32.68,109.0172,5.58,73,100,0.77,CN,1704670508
57,tughyl,47.7252,84.2063,-9.15,97,100,5.0,KZ,1704670508
58,talnakh,69.4865,88.3972,-21.0,98,100,4.15,RU,1704670508
59,island harbour,50.724,-1.2758,3.29,77,23,3.58,GB,1704670508
60,champerico,14.3,-91.9167,32.3,74,46,3.29,GT,1704670509
61,blackmans bay,-43.0167,147.3167,15.07,95,100,4.92,AU,1704670509
62,hermanus,-34.4187,19.2345,17.14,72,69,3.33,ZA,1704670509
63,svetlyy,54.675,20.1347,-12.02,86,77,5.3,RU,1704670509
64,kavieng,-2.5744,150.7967,29.07,70,100,2.23,PG,1704670509
65,fort bragg,35.139,-79.006,11.75,47,0,4.12,US,1704670301
66,fremont,37.5483,-121.9886,13.55,45,0,6.17,US,1704670509
67,lata,40.1629,-8.3327,3.37,80,34,1.47,PT,1704670509
68,yokadouma,3.5167,15.05,20.54,30,19,0.72,CM,1704670509
69,tomatlan,19.9333,-105.25,25.76,64,39,2.1,MX,1704670509
70,fada,9.5667,8.3,20.38,16,0,3.49,NG,1704670510
71,camacupa,-12.0167,17.4833,16.29,96,100,1.51,AO,1704670510
72,albany,42.6001,-73.9662,-1.35,89,99,1.07,US,1704670510
73,port blair,11.6667,92.75,25.83,78,6,4.95,IN,1704670510
74,kerikeri,-35.2268,173.9474,20.95,71,12,5.55,NZ,1704670510
75,vilyuchinsk,52.9306,158.4028,-15.04,84,12,2.68,RU,1704670510
76,boyolangu,-8.1181,111.8935,26.1,87,100,0.19,ID,1704670510
77,badger,64.8,-147.5333,-9.44,80,75,2.57,US,1704670510
78,ust-nera,64.5667,143.2,-43.92,98,84,1.65,RU,1704670510
79,port mathurin,-19.6833,63.4167,27.11,77,52,3.67,MU,1704670511
80,edinburgh of the seven seas,-37.0676,-12.3116,16.51,73,100,3.57,SH,1704670511
81,babayevo,59.3936,35.9371,-17.23,93,41,3.12,RU,1704670511
82,tiksi,71.6872,128.8694,-33.73,96,48,3.2,RU,1704670511
83,kindia,10.0569,-12.8658,22.56,56,97,1.54,GN,1704670511
84,geraldton,-28.7667,114.6,23.23,68,5,4.12,AU,1704670287
85,nuku'alofa,-21.1333,-175.2,30.19,79,75,3.6,TO,1704670511
86,kidal,18.4411,1.4078,23.13,13,100,2.94,ML,1704670511
87,argostolion,38.1811,20.489,14.3,59,66,7.87,GR,1704670511
88,yellowknife,62.456,-114.3525,-33.58,75,75,1.03,CA,1704670512
89,tazacorte,28.629,-17.9293,18.54,89,0,3.6,ES,1704670512
90,prado,-17.3411,-39.2208,25.07,92,100,1.74,BR,1704670512
91,atafu village,-8.5421,-172.5159,26.19,74,100,0.57,TK,1704670512
92,novyy urgal,51.0736,132.5642,-32.67,99,76,0.57,RU,1704670512
93,luena,-11.7833,19.9167,20.1,94,100,1.54,AO,1704670512
94,mount pearl,47.5166,-52.7813,-5.02,79,20,7.72,CA,1704670512
95,grenville,12.1167,-61.6167,26.03,77,43,8.63,GD,1704670513
96,megalopoli,37.4011,22.1422,9.67,83,100,5.62,GR,1704670513
97,oranjemund,-28.55,16.4333,17.52,80,7,10.66,NA,1704670513
98,labrador city,52.9463,-66.9114,-29.05,76,0,1.03,CA,1704670513
99,tralee,52.2704,-9.7026,1.78,93,2,2.96,IE,1704670513
100,ballina,-28.8667,153.5667,26.87,69,100,2.18,AU,1704670513
101,kralendijk,12.15,-68.2667,26.99,78,86,6.69,BQ,1704670513
102,olonkinbyen,70.9221,-8.7187,1.89,81,100,11.3,SJ,1704670513
103,kolonia,50.9333,6.95,-0.02,64,100,5.14,DE,1704670460
104,whitehorse,60.7161,-135.0538,-17.57,82,75,9.26,CA,1704670513
105,kapuskasing,49.4169,-82.4331,-7.95,86,100,4.63,CA,1704670513
106,guiuan,11.0333,125.7247,26.75,88,97,2.79,PH,1704670514
107,twon-brass,4.3151,6.2418,27.34,81,3,2.85,NG,1704670514
108,labis,2.385,103.021,23.56,98,89,1.28,MY,1704670514
109,nyurba,63.2842,118.3319,-24.46,99,100,0.92,RU,1704670514
110,bilibino,68.0546,166.4372,-31.23,97,100,0.7,RU,1704670514
111,sierra vista,31.5545,-110.3037,8.03,53,100,10.8,US,1704670514
112,mayya,61.7333,130.2811,-49.27,100,70,1.24,RU,1704670514
113,nouadhibou,20.931,-17.0347,20.99,56,5,4.63,MR,1704670514
114,sucre,-19.0333,-65.2627,20.47,36,23,1.53,BO,1704670478
115,tatsinskiy,48.1968,41.2756,-5.57,92,100,6.54,RU,1704670514
116,veraval,20.9,70.3667,20.79,45,11,6.04,IN,1704670515
117,paris,48.8534,2.3488,1.77,77,100,7.2,FR,1704670003
118,tura,25.5198,90.2201,11.73,62,0,0.9,IN,1704670515
119,goure,13.9835,10.2704,17.6,18,0,3.51,NE,1704670515
120,coahuayana de hidalgo,18.7,-103.6583,25.91,69,98,1.44,MX,1704670305
121,butterworth,5.3991,100.3638,25.03,96,20,1.03,MY,1704670515
122,babu,24.4167,111.5167,14.8,92,97,2.24,CN,1704670515
123,comodoro rivadavia,-45.8667,-67.5,23.92,20,40,11.83,AR,1704670515
124,prince rupert,54.3161,-130.3201,3.83,87,0,7.2,CA,1704670516
125,glace bay,46.1969,-59.957,-3.35,76,100,4.63,CA,1704670516
126,marondera,-18.1853,31.5519,15.85,94,99,0.8,ZW,1704670516
127,aioun,16.6614,-9.6149,22.31,13,0,4.69,MR,1704670516
128,guerrero negro,27.9769,-114.0611,15.93,78,16,11.52,MX,1704670517
129,alamosa,37.4695,-105.87,-4.01,74,20,7.2,US,1704670517
130,manaure,11.7751,-72.4445,27.08,72,94,10.22,CO,1704670517
131,castlegar,49.2998,-117.6689,0.38,96,100,1.43,CA,1704670517
132,sur,22.5667,59.5289,22.98,64,50,4.73,OM,1704670517
133,hasaki,35.7333,140.8333,1.22,46,3,7.59,JP,1704670517
134,bridlington,54.0831,-0.1919,5.01,77,96,2.24,GB,1704670517
135,howard springs,-12.497,131.047,28.95,81,100,2.83,AU,1704670517
136,khandyga,62.6667,135.6,-49.67,100,96,0.98,RU,1704670517
137,polyarnyy,69.1989,33.4478,-3.23,82,91,16.18,RU,1704670518
138,luanda,-8.8368,13.2343,26.0,75,20,3.09,AO,1704670518
139,khorixas,-20.3667,14.9667,23.81,32,58,1.11,NA,1704670518
140,nemuro,43.3236,145.575,-0.3,68,14,6.79,JP,1704670518
141,port elizabeth,-33.918,25.5701,18.39,90,40,5.14,ZA,1704670518
142,itoman,26.1247,127.6694,17.43,61,40,2.57,JP,1704670254
143,ghanzi,-21.5667,21.7833,26.79,41,100,3.77,BW,1704670518
144,zhosaly,45.4878,64.0781,3.4,73,100,9.4,KZ,1704670518
145,las khorey,11.1595,48.1967,23.43,62,12,4.32,SO,1704670518
146,ola,59.5833,151.2833,-34.38,78,3,2.68,RU,1704670518
147,viqueque,-8.8673,126.3658,30.13,63,100,1.12,TL,1704670518
148,wanning,18.8003,110.3967,20.18,90,76,0.64,CN,1704670519
149,warrnambool,-38.3833,142.4833,16.35,93,100,8.02,AU,1704670299
150,nar'yan-mar,67.6713,53.087,-14.94,94,69,4.02,RU,1704670519
151,touros,-5.1989,-35.4608,27.19,76,74,4.14,BR,1704670519
152,la'ie,21.6477,-157.9253,28.98,76,25,1.34,US,1704670519
153,nizhniy odes,63.6445,54.856,-19.89,99,100,2.03,RU,1704670519
154,beyneu,45.3167,55.2,2.77,84,96,2.44,KZ,1704670519
155,remire-montjoly,4.9167,-52.2667,27.02,74,100,3.09,GF,1704670519
156,carnarvon,-24.8667,113.6333,24.18,77,0,6.12,AU,1704670519
157,tuy hoa,13.0833,109.3,22.38,88,100,2.58,VN,1704670520
158,aydarken,39.9443,71.3429,-1.91,63,91,2.36,KG,1704670520
159,iskateley,67.6803,53.1512,-14.99,94,81,4.02,RU,1704670520
160,vegreville,53.5001,-112.0518,-18.97,84,99,1.03,CA,1704670520
161,chernolesskoye,44.7156,43.7133,3.94,77,63,3.94,RU,1704670520
162,hepingjie,42.0597,126.9158,-18.54,80,58,2.99,CN,1704670520
163,constantia,44.1833,28.65,6.38,96,100,1.6,RO,1704670520
164,mamanguape,-6.8386,-35.1261,26.18,84,0,1.98,BR,1704670520
165,muisne,0.6,-80.0333,25.36,88,100,3.81,EC,1704670520
166,meadow lakes,61.6247,-149.6011,2.01,60,100,6.17,US,1704670520
167,al hazm,16.1641,44.7769,14.86,50,10,1.86,YE,1704670521
168,mapleton,40.1302,-111.5785,-2.01,77,75,9.77,US,1704670521
169,bubaque,11.2833,-15.8333,26.58,67,27,5.33,GW,1704670521
170,avarua,-21.2078,-159.775,29.03,79,20,7.2,CK,1704670521
171,labytnangi,66.6572,66.4183,-29.13,100,72,1.04,RU,1704670521
172,kapa'a,22.0752,-159.319,27.83,67,100,6.17,US,1704670262
173,shuangjiang,26.1547,109.7138,6.8,97,100,1.19,CN,1704670521
174,nova sintra,14.8667,-24.7167,21.64,71,1,5.11,CV,1704670521
175,lebu,-37.6167,-73.65,15.56,84,0,5.94,CL,1704670521
176,lokomotivnyy,53.0118,60.5684,-19.14,83,99,6.65,RU,1704670521
177,camana,-16.6228,-72.7111,22.23,78,87,1.17,PE,1704670522
178,trinidad,-14.8333,-64.9,28.99,79,75,2.06,BO,1704670522
179,andi,42.7836,46.2617,1.59,59,100,0.77,RU,1704670522
180,tidjikja,18.5564,-11.4271,20.63,13,0,4.97,MR,1704670522
181,xining,36.6167,101.7667,-5.23,31,35,0.93,CN,1704670522
182,cambria,35.5641,-121.0808,14.3,51,0,5.9,US,1704670337
183,el colorado,-26.3081,-59.3729,32.03,39,24,2.92,AR,1704670522
184,howrah,22.5892,88.3103,16.0,88,43,3.09,IN,1704670162
185,fale old settlement,-9.3852,-171.2468,27.82,74,96,4.26,TK,1704670522
186,minas de marcona,-15.2119,-75.1103,18.38,73,98,5.56,PE,1704670522
187,skiathos,39.1623,23.4909,11.09,66,60,8.77,GR,1704670522
188,cupar,56.3188,-3.012,2.4,95,0,2.06,GB,1704670522
189,colachel,8.1667,77.25,24.25,91,100,1.36,IN,1704670522
190,ilulissat,69.2167,-51.1,-6.99,68,100,8.23,GL,1704670522
191,cill airne,52.05,-9.5167,3.24,92,24,1.85,IE,1704670522
192,uturoa,-16.7333,-151.4333,27.37,76,56,3.59,PF,1704670523
193,hami,42.8,93.45,-8.74,73,41,2.05,CN,1704670523
194,vadso,70.0744,29.7487,-3.51,80,20,5.66,NO,1704670523
195,khulm,36.6974,67.6983,7.64,85,100,3.12,AF,1704670523
196,enriquillo,17.9,-71.2333,24.82,94,7,2.28,DO,1704670523
197,avare,-23.0986,-48.9258,24.32,53,58,3.19,BR,1704670523
198,saint-pierre,-21.3393,55.4781,24.82,73,100,2.06,RE,1704670523
199,plastun,44.7561,136.2939,-16.9,72,7,3.35,RU,1704670523
200,afaahiti,-17.75,-149.2833,28.93,82,30,5.37,PF,1704670523
201,humaita,-7.5061,-63.0208,25.4,87,46,1.72,BR,1704670523
202,zavetnoye,47.1194,43.8903,-2.51,63,100,7.78,RU,1704670523
203,urucara,-2.5364,-57.76,24.85,85,81,1.28,BR,1704670523
204,sao gabriel da cachoeira,-0.1303,-67.0892,25.24,86,96,0.8,BR,1704670523
205,ta`u,-14.2336,-169.5144,28.15,79,77,5.02,AS,1704670524
206,sabang,5.8933,95.3214,25.8,91,100,11.13,ID,1704670524
207,villa gesell,-37.2639,-56.973,20.59,88,73,4.93,AR,1704670524
208,nur-sultan,51.1801,71.446,-0.03,93,75,13.0,KZ,1704670487
209,mata-utu,-13.2816,-176.1745,28.78,74,99,3.96,WF,1704670524
210,kamar mushani,32.8439,71.3669,11.09,46,28,1.13,PK,1704670524
211,alofi,-19.0595,-169.9187,25.94,94,21,1.54,NU,1704670305
212,arvayheer,46.2639,102.775,-11.0,89,87,2.32,MN,1704670524
213,toliara,-23.35,43.6667,25.95,85,6,1.5,MG,1704670524
214,zhezqazghan,47.7833,67.7667,-0.68,93,100,11.0,KZ,1704670524
215,korla,41.7597,86.1469,-6.41,71,19,1.73,CN,1704670525
216,buta,2.7858,24.73,19.19,45,21,0.44,CD,1704670525
217,krasnaya yaruga,50.8008,35.6583,-16.28,88,100,6.08,RU,1704670525
218,swift current,50.2834,-107.8014,-13.55,85,20,3.6,CA,1704670402
219,bayanhongor,46.7167,100.1167,-14.25,92,100,1.07,MN,1704670525
220,kouango,4.9934,19.9619,23.63,25,4,0.72,CF,1704670525
221,saalfelden am steinernen meer,47.4268,12.848,-4.06,98,100,0.77,AT,1704670525
222,hede,33.7681,120.2517,1.08,68,79,1.92,CN,1704670525
223,sitka,57.0531,-135.33,3.94,56,100,8.23,US,1704670525
224,sosnovo-ozerskoye,52.5249,111.5418,-24.68,99,95,3.04,RU,1704670525
225,itaituba,-4.2761,-55.9836,23.27,98,91,1.11,BR,1704670482
226,lamar,33.6668,-95.5836,12.95,38,0,5.14,US,1704670525
227,runaway bay,18.4596,-77.3357,25.84,85,18,5.06,JM,1704670526
228,chibougamau,49.9168,-74.3659,-12.21,79,100,3.09,CA,1704670526
229,joaima,-16.6542,-41.0306,23.5,99,100,1.2,BR,1704670526
230,juneau,58.3019,-134.4197,-2.0,90,100,1.54,US,1704670526
231,el abiodh sidi cheikh,32.893,0.5484,6.23,32,19,2.19,DZ,1704670526
232,kirkwood,38.5834,-90.4068,3.17,76,68,0.89,US,1704670526
233,bontang,0.1333,117.5,26.0,85,100,2.29,ID,1704670526
234,susuman,62.7833,148.1667,-38.34,98,97,1.34,RU,1704670526
235,aasiaat,68.7098,-52.8699,-10.5,75,100,5.43,GL,1704670526
236,utrik,11.2278,169.8474,26.76,68,36,8.17,MH,1704670526
237,porbandar,21.6422,69.6093,19.15,51,1,6.51,IN,1704670526
238,thief river falls,48.1191,-96.1812,-16.04,92,100,2.57,US,1704670526
239,mujiayingzi,42.1167,118.7833,-12.34,74,84,2.64,CN,1704670527
240,st. john's,47.5649,-52.7093,-4.56,78,20,7.72,CA,1704670527
241,oxapampa,-10.5775,-75.4017,17.57,98,88,0.67,PE,1704670527
242,yigo village,13.5361,144.8886,28.19,89,75,5.66,GU,1704670527
243,abepura,-2.6333,140.5833,25.45,94,40,1.03,ID,1704670530
244,vilyeyka,54.4896,26.9062,-14.83,89,100,3.73,BY,1704670530
245,yaren,-0.5472,166.916,29.12,74,99,5.08,NR,1704670531
246,colonia,50.9333,6.95,-0.02,64,75,6.17,DE,1704670236
247,pandan,14.0453,124.1694,26.23,87,95,7.06,PH,1704670531
248,zuunmod,47.7069,106.9528,-24.43,90,89,1.3,MN,1704670531
249,saharanpur,29.9667,77.55,7.99,51,0,1.72,IN,1704670531
250,san antonio de pale,-1.4014,5.6325,27.08,78,18,3.44,GQ,1704670531
251,ciudad acuna,29.3232,-100.9522,21.16,48,75,10.8,MX,1704670359
252,krychaw,53.6945,31.7099,-16.69,89,100,4.01,BY,1704670531
253,lukolela,-1.0605,17.1821,22.06,92,100,1.56,CD,1704670531
254,ourinhos,-22.9789,-49.8706,28.81,36,72,2.0,BR,1704670531
255,port-vila,-17.7338,168.3219,28.78,79,75,2.06,VU,1704670259
256,port lincoln,-34.7333,135.8667,16.98,76,100,6.53,AU,1704670532
257,chetouane,34.9213,-1.2951,1.8,93,0,1.03,DZ,1704670532
258,manado,1.487,124.8455,27.43,89,20,1.54,ID,1704670532
259,kodarma,24.4667,85.6,12.84,90,5,1.57,IN,1704670532
260,palembang,-2.9167,104.7458,25.05,94,40,1.03,ID,1704670532
261,aqsay,51.1678,52.995,-23.36,95,7,3.18,KZ,1704670532
262,sungai penuh,-2.0833,101.3833,18.71,95,100,1.42,ID,1704670532
263,erdenet,49.0333,104.0833,-15.66,95,84,1.41,MN,1704670532
264,nokia,61.4667,23.5,-9.05,91,100,4.12,FI,1704670532
265,egilsstadir,65.2653,-14.3948,4.95,70,0,4.63,IS,1704670532
266,sao tome,0.3365,6.7273,26.97,80,28,3.56,ST,1704670532
267,san fernando de monte cristi,19.8667,-71.65,26.15,81,4,9.4,DO,1704670533
268,todos santos,23.45,-110.2167,23.5,58,0,4.4,MX,1704670533
269,el porvenir,13.7617,-87.3458,28.63,43,2,3.12,HN,1704670533
270,san patricio,28.017,-97.5169,19.91,67,94,7.01,US,1704670258
271,camayenne,9.535,-13.6878,28.05,78,90,3.09,GN,1704670533
272,georgetown,5.4112,100.3354,24.97,97,20,1.03,MY,1704670369
273,san luis,-33.295,-66.3356,24.27,59,19,3.95,AR,1704670533
274,vorgashor,67.5833,63.95,-21.6,99,100,4.2,RU,1704670533
275,bereznik,62.8551,42.7072,-22.66,100,93,1.45,RU,1704670533
276,vernon,50.2581,-119.2691,2.39,64,92,0.51,CA,1704670513
277,pemangkat,1.1667,108.9667,24.87,90,100,2.72,ID,1704670533
278,sechura,-5.5569,-80.8222,22.65,87,96,6.73,PE,1704670533
279,yeppoon,-23.1333,150.7333,28.88,61,89,3.59,AU,1704670533
